,file,gzz,height,ratio,size
4135,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858284816176,260000.0,10.0,1.0
4136,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858330029517,260000.0,10.0,1.0
4137,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858504564438,260000.0,10.0,1.0
4138,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858618817433,260000.0,10.0,1.0
4139,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622859238483097,260000.0,10.0,1.0
4140,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857429134247,260000.0,10.0,1.0
4141,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622856878399393,260000.0,10.0,1.0
4142,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857332283468,260000.0,10.0,1.0
4143,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857776357655,260000.0,10.0,1.0
4144,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858050912735,260000.0,10.0,1.0
4145,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858282972517,260000.0,10.0,1.0
4146,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858331370259,260000.0,10.0,1.0
4147,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858502981516,260000.0,10.0,1.0
4148,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858618817995,260000.0,10.0,1.0
4149,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622859238483097,260000.0,10.0,1.0
4150,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857429134249,260000.0,10.0,1.0
4151,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622856878399392,260000.0,10.0,1.0
4152,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857332283471,260000.0,10.0,1.0
4153,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857776357654,260000.0,10.0,1.0
4154,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858050912741,260000.0,10.0,1.0
4155,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858282972515,260000.0,10.0,1.0
4156,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.62285833137026,260000.0,10.0,1.0
4157,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858502981517,260000.0,10.0,1.0
4158,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.62285861881799,260000.0,10.0,1.0
4159,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622859238483097,260000.0,10.0,1.0
4160,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857433243698,260000.0,10.0,1.0
4161,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.62285687839453,260000.0,10.0,1.0
4162,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857332636153,260000.0,10.0,1.0
4163,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857775143935,260000.0,10.0,1.0
4164,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858054692203,260000.0,10.0,1.0
4165,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858284816175,260000.0,10.0,1.0
4166,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858330029513,260000.0,10.0,1.0
4167,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858504564443,260000.0,10.0,1.0
4168,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858618817435,260000.0,10.0,1.0
4169,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622859238483097,260000.0,10.0,1.0
4170,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857435440318,260000.0,10.0,1.0
4171,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622856871054207,260000.0,10.0,1.0
4172,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857332630216,260000.0,10.0,1.0
4173,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857775345934,260000.0,10.0,1.0
4174,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858060739124,260000.0,10.0,1.0
4175,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858292956426,260000.0,10.0,1.0
4176,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858330038373,260000.0,10.0,1.0
4177,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858504562908,260000.0,10.0,1.0
4178,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858618611439,260000.0,10.0,1.0
4179,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622859238483097,260000.0,10.0,1.0
4180,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857434251506,260000.0,10.0,1.0
4181,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622856870177106,260000.0,10.0,1.0
4182,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.62285733311218,260000.0,10.0,1.0
4183,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857781477197,260000.0,10.0,1.0
4184,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858058274267,260000.0,10.0,1.0
4185,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858289711465,260000.0,10.0,1.0
4186,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858330249101,260000.0,10.0,1.0
4187,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858507960543,260000.0,10.0,1.0
4188,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858615372028,260000.0,10.0,1.0
4189,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622859238483097,260000.0,10.0,1.0
4190,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857437777085,260000.0,10.0,1.0
4191,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.62285687324272,260000.0,10.0,1.0
4192,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857342126881,260000.0,10.0,1.0
4193,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622857786890571,260000.0,10.0,1.0
4194,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858057006862,260000.0,10.0,1.0
4195,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858288190472,260000.0,10.0,1.0
4196,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858330250919,260000.0,10.0,1.0
4197,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858507961122,260000.0,10.0,1.0
4198,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622858616766781,260000.0,10.0,1.0
4199,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,0.622859238483097,260000.0,10.0,1.0
4200,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642649,10000.0,0.0,1.0
4201,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528045853,10000.0,0.0,1.0
4202,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.959440316628,10000.0,0.0,1.0
4203,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236647209,10000.0,0.0,1.0
4204,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.7816717209962,10000.0,0.0,1.0
4205,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047861,10000.0,0.0,1.0
4206,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360510328,10000.0,0.0,1.0
4207,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194490323,10000.0,0.0,1.0
4208,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692924974,10000.0,0.0,1.0
4209,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4210,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642589,10000.0,0.0,1.0
4211,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528039511,10000.0,0.0,1.0
4212,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.959440292176,10000.0,0.0,1.0
4213,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236647303,10000.0,0.0,1.0
4214,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.7816717210167,10000.0,0.0,1.0
4215,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047972,10000.0,0.0,1.0
4216,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360510419,10000.0,0.0,1.0
4217,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194486779,10000.0,0.0,1.0
4218,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692926644,10000.0,0.0,1.0
4219,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4220,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642455,10000.0,0.0,1.0
4221,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528036011,10000.0,0.0,1.0
4222,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.959440298025,10000.0,0.0,1.0
4223,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236647699,10000.0,0.0,1.0
4224,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.7816717210237,10000.0,0.0,1.0
4225,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047856,10000.0,0.0,1.0
4226,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360511604,10000.0,0.0,1.0
4227,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194485653,10000.0,0.0,1.0
4228,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692928307,10000.0,0.0,1.0
4229,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4230,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642487,10000.0,0.0,1.0
4231,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528039623,10000.0,0.0,1.0
4232,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.95944029571,10000.0,0.0,1.0
4233,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236648079,10000.0,0.0,1.0
4234,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.781671721011,10000.0,0.0,1.0
4235,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047889,10000.0,0.0,1.0
4236,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360510772,10000.0,0.0,1.0
4237,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194491007,10000.0,0.0,1.0
4238,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692927223,10000.0,0.0,1.0
4239,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4240,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642765,10000.0,0.0,1.0
4241,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528043019,10000.0,0.0,1.0
4242,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.95944029255,10000.0,0.0,1.0
4243,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236647661,10000.0,0.0,1.0
4244,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.7816717210287,10000.0,0.0,1.0
4245,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047936,10000.0,0.0,1.0
4246,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360510673,10000.0,0.0,1.0
4247,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194487586,10000.0,0.0,1.0
4248,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692926429,10000.0,0.0,1.0
4249,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4250,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642765,10000.0,0.0,1.0
4251,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.083252804302,10000.0,0.0,1.0
4252,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.95944029255,10000.0,0.0,1.0
4253,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236647661,10000.0,0.0,1.0
4254,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.7816717210287,10000.0,0.0,1.0
4255,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047936,10000.0,0.0,1.0
4256,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360510673,10000.0,0.0,1.0
4257,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194487586,10000.0,0.0,1.0
4258,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692926429,10000.0,0.0,1.0
4259,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4260,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642487,10000.0,0.0,1.0
4261,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528039624,10000.0,0.0,1.0
4262,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.95944029571,10000.0,0.0,1.0
4263,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236648078,10000.0,0.0,1.0
4264,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.781671721011,10000.0,0.0,1.0
4265,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047889,10000.0,0.0,1.0
4266,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360510761,10000.0,0.0,1.0
4267,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194491007,10000.0,0.0,1.0
4268,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692927222,10000.0,0.0,1.0
4269,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4270,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642455,10000.0,0.0,1.0
4271,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528036012,10000.0,0.0,1.0
4272,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.959440298025,10000.0,0.0,1.0
4273,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236647699,10000.0,0.0,1.0
4274,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.7816717210237,10000.0,0.0,1.0
4275,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047856,10000.0,0.0,1.0
4276,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360511605,10000.0,0.0,1.0
4277,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194485653,10000.0,0.0,1.0
4278,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692928307,10000.0,0.0,1.0
4279,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4280,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642589,10000.0,0.0,1.0
4281,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528039511,10000.0,0.0,1.0
4282,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.959440292176,10000.0,0.0,1.0
4283,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236647303,10000.0,0.0,1.0
4284,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.7816717210167,10000.0,0.0,1.0
4285,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047971,10000.0,0.0,1.0
4286,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360510419,10000.0,0.0,1.0
4287,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194486779,10000.0,0.0,1.0
4288,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692926644,10000.0,0.0,1.0
4289,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4290,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-54.9233804642649,10000.0,0.0,1.0
4291,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.0832528045853,10000.0,0.0,1.0
4292,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,190.959440316628,10000.0,0.0,1.0
4293,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-45.7539236647209,10000.0,0.0,1.0
4294,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-43.7816717209963,10000.0,0.0,1.0
4295,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-41.0470329047861,10000.0,0.0,1.0
4296,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-42.6644360510328,10000.0,0.0,1.0
4297,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,184.424194490323,10000.0,0.0,1.0
4298,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-39.2933692924974,10000.0,0.0,1.0
4299,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.0-height10000.txt,-68.7403167386262,10000.0,0.0,1.0
4300,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-54.9233804642649,10000.0,0.5,1.0
4301,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,2.98874251777683,10000.0,0.5,1.0
4302,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,11.524623470119,10000.0,0.5,1.0
4303,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-1.41170085437749,10000.0,0.5,1.0
4304,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-5.44428379589895,10000.0,0.5,1.0
4305,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-7.01911861464194,10000.0,0.5,1.0
4306,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-1.5288283649622,10000.0,0.5,1.0
4307,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,7.36354886020911,10000.0,0.5,1.0
4308,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-0.939201732852367,10000.0,0.5,1.0
4309,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-68.7403167386262,10000.0,0.5,1.0
4310,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-54.9233804642589,10000.0,0.5,1.0
4311,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,2.98652120495461,10000.0,0.5,1.0
4312,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,11.5397872677207,10000.0,0.5,1.0
4313,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-1.41173157649953,10000.0,0.5,1.0
4314,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-5.44150164486994,10000.0,0.5,1.0
4315,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-7.01593600251516,10000.0,0.5,1.0
4316,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-1.52887425141855,10000.0,0.5,1.0
4317,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,7.36354393543103,10000.0,0.5,1.0
4318,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-0.939253406571622,10000.0,0.5,1.0
4319,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-68.7403167386262,10000.0,0.5,1.0
4320,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-54.9233804642455,10000.0,0.5,1.0
4321,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,2.98271735977908,10000.0,0.5,1.0
4322,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,11.5396374238271,10000.0,0.5,1.0
4323,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-1.41862316839301,10000.0,0.5,1.0
4324,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-5.43966085850038,10000.0,0.5,1.0
4325,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-7.34807903731502,10000.0,0.5,1.0
4326,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-1.52334111966103,10000.0,0.5,1.0
4327,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,7.35657937222214,10000.0,0.5,1.0
4328,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-1.00260426492012,10000.0,0.5,1.0
4329,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-68.7403167386262,10000.0,0.5,1.0
4330,tesseroid_vs_spherical_shell_files/gzz-model-size1.0.tess-ratio0.5-height10000.txt,-54.9233804642487,10000.0,0.5,1.0
