point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
105,26.171500152656,40.94956755633386,1.64483588364175e-12,1.5262796331491,9.87226437676816e-12,13.819588991838964,6.96503912312559e-14,103.82152333821618,54.769156547775125,14.017744642909747,1.0,0.5
106,61.7230333019024,7.073490765765314,3.98201027729044e-12,4.4364859804485,9.87353266973111e-12,71.89549813712335,3.91271554905611e-13,100.09328771696018,78.96898890222883,8.161307977408796,1.0,0.5
107,22.6967272382024,62.397034336272036,4.7280080790809e-15,1.18862030832633,1.38105516926989e-11,170.24370502936128,8.11199301418406e-13,95.63300393454819,107.84667069555653,1.9812720468089537,1.0,0.5
108,29.5470955928217,4.023290555515496,3.29215570487711e-12,3.5254427612762,1.48368379319224e-11,96.15089879609906,5.04280349872675e-13,98.05697905297218,92.12760823940403,3.2217042158099503,1.0,0.5
109,0.00260666751711926,37.86606864173266,1.1691918744656e-12,0.000282861396929086,4.81431630514211e-12,37.841195104204466,2.88422288205942e-13,100.58572259804617,75.70726374391973,5.5836491694099095,1.0,0.5
110,4.60976675126061e-15,96.14007212275446,4.25498474007852e-14,2.3371228194139e-15,29.5383723219914,4.023166505079827,3.52415857921549,98.05862656503217,92.11690561775463,3.2228181121099624,1.0,0.5
111,123.672994118821,88.24285583189796,194.081687170275,26.9260910284807,123.671555948951,88.23965507524376,26.9258288396202,84.86385955714817,176.4825109161915,4.382492595890653,1.0,0.5
112,16.3963256837273,131.21636416536072,11.2724319728474,26.7479386847182,1.20617750165983,178.04397024889028,34.7931196043512,12.74444885977718,46.827604782775126,0.8620675852089335,1.0,0.5
113,0.406099192283517,9.622274260658434,55.7741382463292,0.371669990503803,4.37630261402963,16.287320631760736,42.1274386912913,8.675531510893165,6.665047402495474,1.5748620432095777,1.0,0.5
114,17.2457298818809,44.18815277371756,56.1923031068259,527.001686001788,13.4985443324005,525.7583228415807,63.2720015367959,20.700302993546813,481.57016585716946,2.2858936008087767,1.0,0.5
115,17.2465901136641,44.18998317635136,56.1922866256699,526.995165015938,13.4982960162399,525.7483385524868,63.268520483513,20.699196082974822,481.55834243940944,2.2859150496096845,1.0,0.5
116,0.406180132119574,9.622511484378153,55.7811340850011,0.376060475083743,4.37687679082489,16.283489359430938,42.1271202709348,8.675610412317184,6.660976970286904,1.5748660860099335,1.0,0.5
117,16.3942269960891,131.22684864992974,11.2781423847627,26.7444469832645,1.2061429919913,178.03975054040427,34.7866579526572,12.742426430588182,46.81290077154043,0.8619486446095834,1.0,0.5
118,123.684704909629,88.25944194556625,194.096589209136,26.9304935116658,123.663002314947,88.23307087382676,26.9275573354468,84.86226405945817,176.49251281747152,4.382346175290877,1.0,0.5
119,0.00271165134446109,96.14381619357985,0.00723381855674131,0.000170033091208741,29.5235555172218,4.027560499935136,3.52312410587536,98.05872891566217,92.11625569186823,3.223683376409099,1.0,0.5
120,1.8842499988677e-13,170.21280244778626,3.66453215364998e-15,1.69496081525762e-14,22.6912176100705,62.381782545279336,1.1879108721467,95.63542214116717,107.83101990003053,1.982807579508517,1.0,0.5
121,1.206106652193,178.04416958177328,11.2713426711031,34.7934360398952,16.3966284320843,131.21542436330174,26.7487584845068,12.74470061465317,46.82874724201163,0.8620924493097846,1.0,0.5
122,100.401567319947,219.24053808401126,559.304539787527,300.625334297537,100.400371642437,219.23613551969027,300.623146728007,20.225469889826172,438.4766737751975,1.0929142893910466,1.0,0.5
123,7.37114984657899,9.504768678136813,21.0618582552528,125.863251830216,4.52803086941971,65.08737177698734,11.8002137477771,5.302274344959187,55.58260463050317,1.282915876709012,1.0,0.5
124,12.7380494318427,149.88660500443774,24.9787843221469,6.91650004999516,3.30850181566897,27.714402012164065,24.4061207749742,6.994319697080186,122.17220138348047,2.1438666493086203,1.0,0.5
125,12.7387533886716,149.88633023929174,24.9781113640284,6.91854550098195,3.30869908104038,27.715127691829462,24.4019590060381,6.994294335692189,122.17119978236548,2.143885796509494,1.0,0.5
126,7.37231979312031,9.505650067733734,21.0675585287563,125.860610383361,4.52769133865542,65.08526658658924,11.8086093941418,5.302699191798183,55.57961555756177,1.2829236013094487,1.0,0.5
127,100.406813575626,219.28941963175728,559.308508941083,300.659898912045,100.389186568993,219.18751507624827,300.621376438891,20.222857845656165,438.47693440883353,1.092817577191454,1.0,0.5
128,1.20732000430967,178.03171379949828,11.2609361147009,34.7879135399289,16.3980606725059,131.20300709864273,26.7638323076917,12.746934791901168,46.82870688986943,0.8624641960086592,1.0,0.5
129,0.00920476454392015,170.18741867652926,0.00154522250362722,0.000968403803416882,22.6879277559454,62.36577099399854,1.18773632956926,95.63686721557119,107.82164767639352,1.9850018222095969,1.0,0.5
130,9.59579909021874e-14,71.89713472322765,1.38404653504597e-14,2.11833088718077e-15,61.7138747280335,7.066707243340662,4.43532919554881,100.09407857466017,78.96384196499943,8.16162795110904,1.0,0.5
131,4.37604106229445,16.288877725302438,55.7710201017137,42.1275669251713,0.405680561914462,9.622661272965644,0.370236294984712,8.67548811255918,6.666212621678524,1.574825311308814,1.0,0.5
132,4.52825571450815,65.08824669634224,21.0595976106959,11.7972585673147,7.37058400198638,9.504678509432983,125.862425639907,5.302096256957185,55.58356942052657,1.2829067787097301,1.0,0.5
133,0.373151009073674,5.352970430908833,55.3864194450232,8.41812188893025,0.373268633359372,5.351961874405603,8.41757160855464,4.8788506810621755,10.704932660192725,1.1530264791090303,1.0,0.5
134,10.152971859389,53.540718351012835,74.7747646606726,44.9637354325449,8.21839375188348,13.431727050516464,83.8355299500986,6.231363169276165,40.10899137231187,1.395047877509569,1.0,0.5
135,10.1533235293268,53.540713711309934,74.7726907949093,44.9636410253195,8.21923631756522,13.431849417716164,83.8326800620368,6.23135223537119,40.108864733507176,1.395025038809763,1.0,0.5
136,0.373665412067732,5.3540398719208735,55.3861703724414,8.41781577980365,0.372239617766981,5.350308850169933,8.41508453398195,4.878809466613177,10.704350993198727,1.1529533111097408,1.0,0.5
137,4.52873239248195,65.08721906126634,21.0585783892067,11.796915020196,7.3692595798872,9.504645882751413,125.840705989847,5.301978259251172,55.58257563703077,1.2827556768097566,1.0,0.5
138,4.37559428016768,16.289708807686836,55.7568304394622,42.1263542587941,0.402369325326481,9.623273077323164,0.371554425695298,8.67530896312519,6.666433708945444,1.5746008777095994,1.0,0.5
139,6.40027010442305e-05,71.90332386530605,0.00614123605986449,3.56967753993108e-05,61.6987156233582,7.061539578961634,4.43470304155547,100.09391824739518,78.96486344211793,8.161288327508373,1.0,0.5
140,4.87998584684096e-14,13.823474405214863,7.31900863066866e-15,3.54981171745343e-16,26.1703568328423,40.945234417242865,1.52609396758653,103.82158985363418,54.76870882151043,14.01746770300997,1.0,0.5
141,13.4981103338401,525.7805148007277,56.1913538581949,63.2788178274226,17.2477079971366,44.186519960966464,527.016017619579,20.70253714802982,481.59399786589444,2.2857023338092404,1.0,0.5
142,3.30659206036469,27.713973207137762,24.9836165521103,24.4126369404325,12.739037412411,149.88703498154572,6.91327008788249,6.994651675478167,122.17305935651447,2.143933341409138,1.0,0.5
143,8.21963862307259,13.431261816683763,74.7830040842152,83.8390272559243,10.1531488810097,53.53681460526044,44.9643341982056,6.2315460264851765,40.10555419426827,1.3950641389092198,1.0,0.5
144,117.535785912432,159.46078995985928,361.690364458847,99.1068834846225,117.530564164994,159.44824138196026,99.1041546811347,59.820020023508164,318.9090312000075,2.1266582543903496,1.0,0.5
145,117.538509329789,159.47653070349128,361.688673011692,99.1105639835306,117.526323744414,159.43415292033228,99.1034371032273,59.819655312516176,318.91068362295255,2.126671949690717,1.0,0.5
146,8.21956206306123,13.429919102609563,74.7912514736261,83.8306036108406,10.1525824688264,53.52513064371384,44.9648090438246,6.231892332243177,40.095212609544376,1.394915291608413,1.0,0.5
147,3.30280893718761,27.722391245761262,24.990790686989,24.4127408639542,12.7392436015773,149.87076702792373,6.90443801686142,6.996280456271165,122.14837806268048,2.143702844308791,1.0,0.5
148,13.4948416938475,525.7749754103878,56.178287993767,63.2857712986537,17.245378459149,44.145449488949865,526.92100152218,20.703218588690817,481.62953351148946,2.2848002234095475,1.0,0.5
