point,file,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,ratio,size
603,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000414445464663925,-0.350245500513093,-3.36797365823835e-09,0.0006960820614892,6.62477629205627e-09,-0.333885335563232,-1.46038191732512e-07,223.782883209436,0.684131464857668,14278.0176284401,3.0,1.0
604,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000344348541971389,-0.33650265159339,9.01749718608953e-09,0.00549927830493852,7.07516591729681e-09,-0.344628414799042,-1.48727815405532e-07,223.782599783826,0.681131947260156,14278.0173937785,3.0,1.0
605,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000344454197012716,-0.336502174125651,-1.10560949134096e-08,-0.00549924047776056,5.8374183872959e-09,-0.344629052211286,-1.16776116340478e-07,223.782599694836,0.681130619765541,14278.0173935964,3.0,1.0
606,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000414974400234034,-0.350245649267487,-7.2487601188138e-09,-0.000695553256429484,6.54672972765852e-09,-0.333886174843236,-1.42339767552005e-07,223.782883390518,0.684133695129873,14278.0176282035,3.0,1.0
607,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000704193396068718,-0.357291499874006,-4.85660307371225e-09,0.000305836253154386,9.2161777774895e-09,-0.34092824703521,-1.98019600913967e-07,223.783784333878,0.698219489977423,14278.0176223779,3.0,1.0
608,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00204462673067323,-0.346945774272685,1.26465946147003e-11,0.00338496979539062,6.37514059814016e-09,-0.342392150953806,-1.30051081247506e-07,223.783295213471,0.68933828452003,14278.0173857945,3.0,1.0
609,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,1.23203273583927e-06,-0.351381015427517,4.91992501119177e-09,-9.03132725228338e-08,7.8682034769533e-09,-0.351381023344097,-1.63995975527191e-07,223.784662790721,0.702763300437169,14278.0168377788,3.0,1.0
610,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,6.72519938365755e-13,-0.342389035635092,2.21494622898928e-16,3.49221685921622e-14,-0.00204695582709738,-0.346947802419782,-0.00338588597782782,223.783295167261,0.689337240780709,14278.0173871173,3.0,1.0
611,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000526163774403478,-0.342824992014232,0.000945486738299089,-0.00560912453023967,-0.000526929084065773,-0.342825259641199,-0.00560930266602427,223.782853125917,0.685646931587367,14278.0167994275,3.0,1.0
612,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000734636355017101,-0.350669407439469,-0.00723728876576281,0.00288999426538431,-0.000837048283002569,-0.354059516107774,-0.000909032243888766,223.783281876156,0.704730297185009,14278.0168134554,3.0,1.0
613,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00157279507286918,-0.334499396924665,-0.00383258646994512,0.000344913084904572,-0.000241136911162423,-0.340719367712987,-0.00651932602728481,223.781719456057,0.675218472743701,14278.0170348939,3.0,1.0
614,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000719783410411084,-0.346389884347462,0.000964261914513352,0.00330511222962988,0.000271739611221366,-0.32461763070407,-0.00474638736096277,223.781833050986,0.671008280682889,14278.0166733706,3.0,1.0
615,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000718812536241634,-0.346389247705567,-0.000964550543618406,-0.00330516902320941,0.000270503429649765,-0.324617216333489,-0.00474602252250254,223.781832957802,0.67100575466637,14278.016673233,3.0,1.0
616,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00157291977086985,-0.334499689013538,0.00383257502680764,-0.000344924062464071,-0.000240970169915,-0.340717812462479,-0.00651912224282249,223.781719507584,0.675218312365423,14278.0170346798,3.0,1.0
617,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000734294879083808,-0.350666543773943,0.00723721897581487,-0.00288986374267241,-0.000837228913081996,-0.354063031289776,-0.000907663109316473,223.783281737489,0.704729364888221,14278.016812817,3.0,1.0
618,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00052591492310327,-0.342829649750273,-0.000945346676734695,0.00560860798540775,-0.000526687796113553,-0.342823503620405,-0.0056095298643115,223.782853417507,0.685652545615822,14278.0167992678,3.0,1.0
619,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,1.28626051836312e-06,-0.342386489070198,-1.05605862645068e-08,-4.23694788494829e-08,-0.00204750072363915,-0.346947830874694,-0.0033818381133804,223.783295083261,0.689335697570665,14278.0173877687,3.0,1.0
620,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,8.89490168803561e-14,-0.340929796988098,8.07417656382515e-14,2.07519390329484e-13,-0.000704464897499985,-0.35729075132004,-0.000305796532806554,223.783784269638,0.698220716047858,14278.0176225358,3.0,1.0
621,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000836390234249658,-0.354058774624988,-0.00723742757526385,-0.000909085929814677,-0.000736045777771878,-0.350669760522128,0.00289026338952319,223.783281640038,0.704726307318687,14278.0168134715,3.0,1.0
622,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00051236633407369,-0.352674839991491,0.00871206873598466,0.000900199274397888,-0.000513504606666292,-0.352673883575869,0.000900478211825953,223.783417759604,0.705349415657236,14278.0162592138,3.0,1.0
623,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00121288487572624,-0.351258276727854,-0.0010281020962086,0.00403216111486558,0.000237807179595885,-0.349055416550468,0.00641050208666125,223.783165539033,0.700313730034913,14278.0164440989,3.0,1.0
624,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000200025283282639,-0.343528304651504,0.00380183513780304,0.00111286881672718,0.000153225072564242,-0.34389362275719,0.00509758311649121,223.781897594625,0.687422567798567,14278.016324379,3.0,1.0
625,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000200024592079616,-0.343528209151027,-0.00380193469903994,-0.0011134133626895,0.000152739896704257,-0.343893176292718,0.00509800329056614,223.781897511716,0.68742081587267,14278.0163240022,3.0,1.0
626,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00121232192342258,-0.351258876063344,0.00102736369786034,-0.00403069313259819,0.000237764171567389,-0.349054863572825,0.00641158851181912,223.78316560866,0.700314983255353,14278.016443758,3.0,1.0
627,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000511407121683302,-0.352676917735928,-0.00871237665874929,-0.000900350917124906,-0.000513007539785623,-0.352671819107917,0.000903130110427747,223.783417565613,0.705347860587314,14278.01625865,3.0,1.0
628,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000836932329482584,-0.354055138953353,0.00723791341537669,0.000909632144350688,-0.000735052077688215,-0.350673848532104,0.00289256096351676,223.783281806235,0.704729349218313,14278.0168135015,3.0,1.0
629,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,4.90717104990064e-07,-0.340931430633045,2.89872436688059e-07,-2.07985482756242e-08,-0.000704211814679114,-0.357285876058767,-0.000301085340667598,223.783784139446,0.698218744887996,14278.0176228689,3.0,1.0
630,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,3.80175085206227e-13,-0.333884990191878,-1.42510123813622e-15,9.92073343906507e-14,-0.000415225952305764,-0.35024578474987,0.000695899080796778,223.782883105129,0.684130354460586,14278.0176281687,3.0,1.0
631,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000240924873538307,-0.340719628949715,-0.00383253400324081,-0.00651934147872129,-0.00157320052876093,-0.33449914960571,0.000344531483050248,223.781719223303,0.675214842027556,14278.0170346803,3.0,1.0
632,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000238228660582496,-0.349055714125033,-0.00102841765768485,0.00640985893965171,-0.00121387105587225,-0.351257858110406,0.0040323293484126,223.783165575168,0.700314138070372,14278.0164441215,3.0,1.0
633,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000864945706110365,-0.337676813326756,0.00869056331615726,0.000987767659143506,-0.000865999282871537,-0.337674594110123,0.000987862171258454,223.781568978677,0.675350522268362,14278.0164553,3.0,1.0
634,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000194394698768388,-0.357718522105755,-0.00406481645845697,0.00470991661156145,0.000117683544581126,-0.352176027612117,0.0013248047035898,223.783319148764,0.709895107703264,14278.0159561407,3.0,1.0
635,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000194997354430372,-0.357718625152986,0.00406459063910287,-0.00470988252140258,0.000117152962149778,-0.352176050566037,0.00132472402363799,223.783319058189,0.709893613370137,14278.0159557501,3.0,1.0
636,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000864264005608638,-0.337679231882009,-0.00869091209982349,-0.000986377304852038,-0.000864747971665065,-0.337670264951238,0.000987720831592006,223.781569030854,0.675349744432044,14278.0164550148,3.0,1.0
637,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000238358278855612,-0.349056092704292,0.00102857074842362,-0.00640823947994361,-0.00121336458671176,-0.351255361914157,0.00403278524755012,223.783165365216,0.700310173359921,14278.0164440307,3.0,1.0
638,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000241210691274023,-0.340720555782002,0.00383273427640136,0.00652003371848336,-0.00157368225388946,-0.334493568705719,0.000344093423520096,223.781719361016,0.675213024371318,14278.0170348788,3.0,1.0
639,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,3.97566431885035e-07,-0.333884209339492,6.95932782615603e-10,-3.17420108190695e-08,-0.000415445898001408,-0.350239800744478,0.000698430958866065,223.782882968063,0.684124951745585,14278.0176284141,3.0,1.0
640,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-2.6196267919644e-13,-0.344627620679572,7.41544347131031e-14,1.29751474691807e-13,-0.000344801982659425,-0.336503406967722,0.00549974108996399,223.782599695619,0.681130837440687,14278.0173935632,3.0,1.0
641,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000272522684515911,-0.324617740708162,0.000963898673470072,-0.00474677366543312,0.000718956271243471,-0.346390921867366,0.00330562859926681,223.781832793892,0.671005871221581,14278.0166727687,3.0,1.0
642,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000154278449413655,-0.34389504013376,0.00380112099634548,0.00509640917564308,-0.000201095733861247,-0.343527619759513,0.00111264101140031,223.781897615241,0.68742357706811,14278.016324093,3.0,1.0
643,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00011831364095296,-0.352176437177022,-0.00406570879973525,0.00132509891674586,0.000194100150895616,-0.357717809325164,0.0047107083747181,223.783319115795,0.709894654547841,14278.0159559604,3.0,1.0
644,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000243048987870247,-0.34814727328429,0.00197423134856843,0.00426363710180958,0.000242536001169018,-0.348147337157876,0.00426466315035528,223.782731915288,0.696295451712287,14278.01550647,3.0,1.0
645,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000244017460449025,-0.348147514525129,-0.00197417976851348,-0.00426354846905745,0.000242684025630494,-0.348147810744524,0.00426494300608075,223.782731846698,0.696294700131091,14278.0155060948,3.0,1.0
646,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000119028610616344,-0.352177834222362,0.00406610790836051,-0.00132397368533371,0.000194717203603377,-0.357718453473995,0.00471071878813772,223.783319213617,0.709897676737176,14278.0159556313,3.0,1.0
647,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000153866636283419,-0.343895719781344,-0.00380017012827299,-0.00509375082208853,-0.000199875262017465,-0.343523996230393,0.00111241137689873,223.781897418624,0.687418962355734,14278.0163240495,3.0,1.0
648,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00027273999660721,-0.32461472188904,-0.000963067176005996,0.00474647391443738,0.000719322062240063,-0.346393240570286,0.00330600557897509,223.781832959778,0.671007920414489,14278.016672621,3.0,1.0
649,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,9.01350672745752e-07,-0.34462415606355,-5.6620613144411e-09,-1.69415989959935e-07,-0.000344788209582302,-0.336502569517939,0.00550059017986803,223.782599797162,0.681127843742232,14278.0173940116,3.0,1.0
650,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,1.03191703093716e-13,-0.344627620679553,-2.17069240613416e-14,1.92830067620122e-13,0.000344801982807633,-0.33650340696701,-0.00549974108648952,223.782599695619,0.681130837440949,14278.0173935632,3.0,1.0
651,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000272522684063286,-0.324617740708139,-0.000963898673439605,-0.00474677366542155,-0.000718956270672559,-0.346390921866664,-0.00330562859566714,223.781832793891,0.671005871221938,14278.0166727687,3.0,1.0
652,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000154278449155455,-0.343895040133756,-0.00380112099628307,0.00509640917565521,0.000201095734918595,-0.343527619758855,-0.00111264100813561,223.781897615241,0.6874235770683,14278.016324093,3.0,1.0
653,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000118313641155917,-0.352176437177003,0.00406570879965507,0.0013250989167861,-0.000194100150575995,-0.357717809324632,-0.00471070837128841,223.783319115795,0.709894654547966,14278.0159559604,3.0,1.0
654,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000243048988223745,-0.348147273284262,-0.00197423134866644,0.00426363710179382,-0.000242536000177429,-0.348147337157313,-0.00426466314686997,223.782731915287,0.696295451712589,14278.01550647,3.0,1.0
655,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000244017460316771,-0.348147514525126,0.0019741797684538,-0.00426354846911396,-0.00024268402522868,-0.348147810743636,-0.00426494300259898,223.782731846698,0.696294700131215,14278.0155060948,3.0,1.0
656,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000119028610893475,-0.352177834222394,-0.00406610790835037,-0.00132397368532048,-0.000194717203565588,-0.357718453473218,-0.00471071878475337,223.783319213617,0.709897676737227,14278.0159556313,3.0,1.0
657,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000153866636450198,-0.343895719781233,0.00380017012817327,-0.00509375082214763,0.000199875261785727,-0.343523996229571,-0.0011124113731732,223.781897418624,0.687418962355773,14278.0163240495,3.0,1.0
658,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000272739995602992,-0.324614721889083,0.000963067175956138,0.00474647391447384,-0.000719322061882335,-0.3463932405697,-0.00330600557539899,223.781832959778,0.671007920415013,14278.016672621,3.0,1.0
659,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,9.01350721561443e-07,-0.344624156063541,5.66205721169874e-09,-1.6941597235615e-07,0.000344788209639725,-0.336502569517042,-0.00550059017639984,223.782599797162,0.681127843742413,14278.0173940116,3.0,1.0
660,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,3.24625519336746e-13,-0.333884990191825,3.59749022483968e-14,3.25467511266676e-13,0.000415225952355934,-0.350245784749049,-0.000695899080858444,223.782883105129,0.684130354460761,14278.0176281687,3.0,1.0
661,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000240924873460605,-0.340719628949574,0.00383253400327361,-0.00651934147868097,0.00157320052811973,-0.334499149605036,-0.000344531483041189,223.781719223303,0.675214842027909,14278.0170346803,3.0,1.0
662,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000238228660499165,-0.349055714124932,0.00102841765768709,0.00640985893972766,0.00121387105501911,-0.351257858109567,-0.00403232934853659,223.783165575168,0.700314138070454,14278.0164441215,3.0,1.0
663,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000864945706260496,-0.337676813326728,-0.00869056331620024,0.000987767659092172,0.000865999282297264,-0.337674594109416,-0.000987862171231226,223.781568978677,0.675350522268689,14278.0164553,3.0,1.0
664,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000194394698667391,-0.357718522105648,0.00406481645847683,0.00470991661153176,-0.000117683544573086,-0.352176027611149,-0.00132480470357003,223.783319148764,0.709895107703256,14278.0159561407,3.0,1.0
665,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000194997354214058,-0.357718625152837,-0.00406459063906889,-0.00470988252149415,-0.000117152963135778,-0.35217605056525,-0.00132472402354298,223.783319058189,0.709893613370305,14278.0159557501,3.0,1.0
666,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000864264005745337,-0.337679231882018,0.00869091209984676,-0.00098637730487717,0.00086474797151134,-0.337670264950393,-0.000987720831682561,223.781569030854,0.675349744431986,14278.0164550148,3.0,1.0
667,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000238358278733921,-0.349056092704242,-0.00102857074840849,-0.00640823947993804,0.00121336458608932,-0.351255361913327,-0.00403278524754962,223.783165365215,0.700310173360245,14278.0164440306,3.0,1.0
668,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000241210690491217,-0.340720555781973,-0.00383273427650657,0.00652003371845631,0.00157368225390966,-0.334493568704808,-0.000344093423397987,223.781719361016,0.675213024371452,14278.0170348788,3.0,1.0
669,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,3.97566340485647e-07,-0.33388420933937,-6.96079372789169e-10,-3.17418837991798e-08,0.000415445897567752,-0.350239800743548,-0.000698430958807291,223.782882968063,0.684124951745771,14278.0176284141,3.0,1.0
670,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,2.82747139774848e-13,-0.340929796988013,8.73347007513604e-14,-1.37931768410038e-13,0.000704464897037218,-0.357290751319102,0.00030579653084842,223.783784269638,0.698220716048015,14278.0176225358,3.0,1.0
671,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000836390234142329,-0.354058774624947,0.0072374275752683,-0.000909085929713621,0.000736045776995587,-0.350669760521321,-0.00289026339132583,223.783281640038,0.70472630731891,14278.0168134715,3.0,1.0
672,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000512366334300838,-0.352674839991498,-0.0087120687360563,0.000900199274360438,0.00051350460598405,-0.352673883575055,-0.000900478213644912,223.783417759604,0.705349415657276,14278.0162592138,3.0,1.0
673,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00121288487581633,-0.351258276727654,0.00102810209617936,0.00403216111485565,-0.000237807180707967,-0.349055416549757,-0.00641050208852704,223.783165539033,0.700313730035139,14278.0164440989,3.0,1.0
674,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00020002528336485,-0.343528304651611,-0.00380183513782332,0.00111286881661126,-0.000153225072952353,-0.343893622756247,-0.00509758311816125,223.781897594625,0.687422567798788,14278.016324379,3.0,1.0
675,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000200024592290094,-0.343528209150887,0.00380193469905619,-0.00111341336261042,-0.00015273989720232,-0.343893176291694,-0.00509800329215387,223.781897511716,0.687420815872945,14278.0163240022,3.0,1.0
676,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00121232192334444,-0.351258876063298,-0.00102736369791494,-0.00403069313251605,-0.000237764172626758,-0.349054863572174,-0.00641158851360105,223.78316560866,0.700314983255557,14278.016443758,3.0,1.0
677,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000511407121502074,-0.352676917736005,0.0087123766586914,-0.000900350917227932,0.000513007539592427,-0.352671819106996,-0.000903130112076113,223.783417565613,0.705347860587476,14278.01625865,3.0,1.0
678,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00083693232964877,-0.354055138953215,-0.00723791341532159,0.000909632144263797,0.000735052076605425,-0.350673848531429,-0.00289256096516596,223.783281806235,0.704729349218782,14278.0168135015,3.0,1.0
679,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,4.90716887176433e-07,-0.340931430633057,-2.8987241229257e-07,-2.07983106456637e-08,0.000704211814855064,-0.35728587605782,0.000301085338793883,223.783784139446,0.698218744888094,14278.0176228689,3.0,1.0
680,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,4.10279229074708e-13,-0.342389035630447,-2.86161017722859e-14,8.54173011152308e-14,0.00204695584102992,-0.346947802415637,0.0033858859803018,223.783295167262,0.689337240777422,14278.0173871173,3.0,1.0
681,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00052616377336619,-0.342824992011108,-0.000945486737607908,-0.00560912453018978,0.000526929093056625,-0.34282525963962,0.00560930266855525,223.782853125918,0.685646931585397,14278.0167994275,3.0,1.0
682,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000734636354255633,-0.350669407435855,0.00723728876575881,0.00288999426541882,0.00083704829399958,-0.354059516105567,0.000909032246303749,223.783281876156,0.704730297182617,14278.0168134554,3.0,1.0
683,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00157279506990342,-0.3344993969203,0.00383258647250495,0.000344913084824759,0.000241136928027626,-0.340719367706407,0.00651932602951348,223.781719456058,0.675218472739896,14278.0170348939,3.0,1.0
684,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000719783408494735,-0.346389884344249,-0.000964261915909938,0.00330511222954167,-0.000271739598443747,-0.324617630699407,0.00474638736337615,223.781833050987,0.671008280680089,14278.0166733706,3.0,1.0
685,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000718812536671433,-0.34638924770122,0.000964550542946061,-0.00330516902301728,-0.000270503411378695,-0.324617216326213,0.00474602252471605,223.781832957803,0.671005754661943,14278.016673233,3.0,1.0
686,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00157291977047834,-0.334499689009596,-0.00383257502706512,-0.000344924062571371,0.000240970182150414,-0.340717812458627,0.00651912224506048,223.781719507584,0.675218312362791,14278.0170346798,3.0,1.0
687,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.00073429488082644,-0.35066654377042,-0.00723721897428796,-0.00288986374268458,0.000837228924313879,-0.354063031286959,0.000907663111615519,223.783281737489,0.704729364885804,14278.016812817,3.0,1.0
688,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000525914924005225,-0.342829649745863,0.000945346677446923,0.005608607985317,0.00052668780977697,-0.342823503616751,0.00560952986665792,223.782853417507,0.685652545612799,14278.0167992678,3.0,1.0
689,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,1.28625898224194e-06,-0.34238648906728,1.05594773127385e-08,-4.23692735395829e-08,0.00204750073110717,-0.34694783087404,0.00338183811602596,223.783295083261,0.689335697569099,14278.0173877687,3.0,1.0
690,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,5.36917071810835e-13,-0.351379840425993,6.86092635865494e-14,-3.22159689867614e-14,5.89040481839489e-13,-0.35138025564923,1.53424246938669e-13,223.784662650558,0.702759955933392,14278.0168374414,3.0,1.0
691,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.00204546130235001,-0.346947311101926,-1.66385091326994e-14,-0.00338577558614961,4.66473584158179e-13,-0.342389167291534,2.20183679991077e-13,223.783294984594,0.689334238986695,14278.0173867875,3.0,1.0
692,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000703662598003342,-0.357290942455427,-4.48899578886577e-14,-0.000306078720924009,1.17296178876552e-13,-0.34092965564871,8.95651765942711e-14,223.783784390225,0.698222445573061,14278.0176227358,3.0,1.0
693,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000414445611166898,-0.350245529265566,3.35954293482033e-14,0.000696084586386639,2.07425944660472e-13,-0.333885288003519,1.63048245305258e-13,223.782883218113,0.6841315842005,14278.0176284402,3.0,1.0
694,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,-0.000344348044750484,-0.336502673036046,7.28871929141145e-15,0.00549926819346448,4.96535301191061e-13,-0.344628375916099,1.26478563873964e-13,223.782599793679,0.681132077356164,14278.0173937785,3.0,1.0
695,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000344453406313921,-0.336502180268558,-1.2285020813408e-14,-0.00549922618508922,3.94936900671207e-13,-0.344629027015155,1.43987717880443e-13,223.78259970309,0.68113072251135,14278.0173935965,3.0,1.0
696,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-equator.txt,0.000414973719175372,-0.350245678343298,1.61636945009654e-14,-0.00069554298192831,3.05222140017345e-13,-0.333886136033844,-1.22887243907159e-14,223.782883399574,0.684133821938563,14278.0176282036,3.0,1.0
