difference,field,height,ratio,shell,size,tesseroid
-0.01327163236146589,gz,500000,6,8105.837022545751,5.0,8105.82375091339
-0.00869854205120646,gz,1,7,9579.286055977822,5.0,9579.27735743577
-0.00872819885989884,gz,100,7,9578.9578097601,5.0,9578.94908156124
-0.008693571595358662,gz,1000,7,9575.974487271675,5.0,9575.96579370008
-0.008488287310683518,gz,10000,7,9546.213850303451,5.0,9546.20536201614
-0.008323283698700834,gz,100000,7,9255.715048275779,5.0,9255.70672499208
-0.00864529441241757,gz,250000,7,8798.816405642503,5.0,8798.80776034809
-0.007535509221270331,gz,500000,7,8105.837022545751,5.0,8105.82948703653
-0.005246047921900754,gz,1,8,9579.286055977822,5.0,9579.2808099299
-0.005264127581540379,gz,100,8,9578.9578097601,5.0,9578.95254563252
-0.005257410874037305,gz,1000,8,9575.974487271675,5.0,9575.9692298608
-0.005202597330935532,gz,10000,8,9546.213850303451,5.0,9546.20864770612
-0.004659655958676012,gz,100000,8,9255.715048275779,5.0,9255.71038861982
-0.00477265524386894,gz,250000,8,8798.816405642503,5.0,8798.81163298726
-0.003653394441244018,gz,500000,8,8105.837022545751,5.0,8105.83336915131
-4702.390397747572,gz,1,0,9579.286055977822,10.0,4876.89565823025
-4698.562590231851,gz,100,0,9578.9578097601,10.0,4880.39521952825
-4663.803611150065,gz,1000,0,9575.974487271675,10.0,4912.17087612161
-4320.422007536951,gz,10000,0,9546.213850303451,10.0,5225.7918427665
-1537.3437388044485,gz,100000,0,9255.715048275779,10.0,7718.37130947133
217.7892835214061,gz,250000,0,8798.816405642503,10.0,9016.60568916391
231.21898728432825,gz,500000,0,8105.837022545751,10.0,8337.05600983008
0.8585878757276078,gz,1,1,9579.286055977822,10.0,9580.14464385355
0.3670977668098203,gz,100,1,9578.9578097601,10.0,9579.32490752691
-1.1190869970650965,gz,1000,1,9575.974487271675,10.0,9574.85540027461
4.5896291538883816,gz,10000,1,9546.213850303451,10.0,9550.80347945734
14.33339104712104,gz,100000,1,9255.715048275779,10.0,9270.0484393229
4.803788503246324,gz,250000,1,8798.816405642503,10.0,8803.62019414575
12.564312127778976,gz,500000,1,8105.837022545751,10.0,8118.40133467353
-0.6335777908025193,gz,1,2,9579.286055977822,10.0,9578.65247818702
-0.6325741533801192,gz,100,2,9578.9578097601,10.0,9578.32523560672
-0.6267046046941687,gz,1000,2,9575.974487271675,10.0,9575.34778266698
-0.5892545222905028,gz,10000,2,9546.213850303451,10.0,9545.62459578116
-0.504047052898386,gz,100000,2,9255.715048275779,10.0,9255.21100122288
-0.4822541421635833,gz,250000,2,8798.816405642503,10.0,8798.33415150034
-0.22708172172133345,gz,500000,2,8105.837022545751,10.0,8105.60994082403
-0.1963087712720153,gz,1,3,9579.286055977822,10.0,9579.08974720655
-0.19628761426065466,gz,100,3,9578.9578097601,10.0,9578.76152214584
-0.19538820650450361,gz,1000,3,9575.974487271675,10.0,9575.77909906517
-0.20025670842187537,gz,10000,3,9546.213850303451,10.0,9546.01359359503
-0.2359419694494136,gz,100000,3,9255.715048275779,10.0,9255.47910630633
-0.19070689121326723,gz,250000,3,8798.816405642503,10.0,8798.62569875129
-0.1883498289007548,gz,500000,3,8105.837022545751,10.0,8105.64867271685
-0.0744575698627159,gz,1,4,9579.286055977822,10.0,9579.21159840796
-0.07440799181131297,gz,100,4,9578.9578097601,10.0,9578.88340176829
-0.07405510358512402,gz,1000,4,9575.974487271675,10.0,9575.90043216809
-0.07111467221147905,gz,10000,4,9546.213850303451,10.0,9546.14273563124
-0.06536478872840235,gz,100000,4,9255.715048275779,10.0,9255.64968348705
-0.07215368723336724,gz,250000,4,8798.816405642503,10.0,8798.74425195527
-0.06647146662089654,gz,500000,4,8105.837022545751,10.0,8105.77055107913
-0.033410654392355355,gz,1,5,9579.286055977822,10.0,9579.25264532343
-0.03342743763096223,gz,100,5,9578.9578097601,10.0,9578.92438232247
-0.03342452630386106,gz,1000,5,9575.974487271675,10.0,9575.94106274537
-0.03339823455098667,gz,10000,5,9546.213850303451,10.0,9546.1804520689
-0.029644607438967796,gz,100000,5,9255.715048275779,10.0,9255.68540366834
-0.026453786822457914,gz,250000,5,8798.816405642503,10.0,8798.78995185568
-0.02873869898121484,gz,500000,5,8105.837022545751,10.0,8105.80828384677
-0.016951606432485278,gz,1,6,9579.286055977822,10.0,9579.26910437139
-0.01695074287999887,gz,100,6,9578.9578097601,10.0,9578.94085901722
-0.016963825473794714,gz,1000,6,9575.974487271675,10.0,9575.9575234462
-0.01730711619165959,gz,10000,6,9546.213850303451,10.0,9546.19654318726
-0.016904893729588366,gz,100000,6,9255.715048275779,10.0,9255.69814338205
-0.015060006393468939,gz,250000,6,8798.816405642503,10.0,8798.80134563611
-0.016292054021505464,gz,500000,6,8105.837022545751,10.0,8105.82073049173
-0.008995332131235045,gz,1,7,9579.286055977822,10.0,9579.27706064569
-0.009013070641231025,gz,100,7,9578.9578097601,10.0,9578.94879668946
-0.009004642444779165,gz,1000,7,9575.974487271675,10.0,9575.96548262923
-0.008808552460322971,gz,10000,7,9546.213850303451,10.0,9546.20504175099
-0.008893553889720351,gz,100000,7,9255.715048275779,10.0,9255.70615472189
-0.009380797833728138,gz,250000,7,8798.816405642503,10.0,8798.80702484467
-0.00845216461129894,gz,500000,7,8105.837022545751,10.0,8105.82857038114
-0.0052467339010036085,gz,1,8,9579.286055977822,10.0,9579.28080924392
-0.005266169609967619,gz,100,8,9578.9578097601,10.0,9578.95254359049
-0.005260192085188464,gz,1000,8,9575.974487271675,10.0,9575.96922707959
-0.005188975221244618,gz,10000,8,9546.213850303451,10.0,9546.20866132823
-0.004636079449483077,gz,100000,8,9255.715048275779,10.0,9255.71041219633
-0.004793266882188618,gz,250000,8,8798.816405642503,10.0,8798.81161237562
-0.00404973157128552,gz,500000,8,8105.837022545751,10.0,8105.83297281418
-5532.378594880822,gz,1,0,9579.286055977822,20.0,4046.907461097
-5531.193427040161,gz,100,0,9578.9578097601,20.0,4047.76438271994
-5520.423598898355,gz,1000,0,9575.974487271675,20.0,4055.55088837332
-5413.173043036782,gz,10000,0,9546.213850303451,20.0,4133.04080726667
-4393.860888611119,gz,100000,0,9255.715048275779,20.0,4861.85415966466
-2970.6862032308827,gz,250000,0,8798.816405642503,20.0,5828.13020241162
-1434.206309405281,gz,500000,0,8105.837022545751,20.0,6671.63071314047
0.9997536687587854,gz,1,1,9579.286055977822,20.0,9580.28580964658
0.8519493254189001,gz,100,1,9578.9578097601,20.0,9579.80975908552
2.367728823544894,gz,1000,1,9575.974487271675,20.0,9578.34221609522
5.597249435399135,gz,10000,1,9546.213850303451,20.0,9551.81109973885
-10.551822908648319,gz,100000,1,9255.715048275779,20.0,9245.16322536713
-38.39642089959307,gz,250000,1,8798.816405642503,20.0,8760.41998474291
-42.44126917144149,gz,500000,1,8105.837022545751,20.0,8063.39575337431
-0.6657042782517237,gz,1,2,9579.286055977822,20.0,9578.62035169957
-0.6661567851115251,gz,100,2,9578.9578097601,20.0,9578.29165297499
-0.6648940154045704,gz,1000,2,9575.974487271675,20.0,9575.30959325627
-0.6303219702003844,gz,10000,2,9546.213850303451,20.0,9545.58352833325
-0.5863031198587123,gz,100000,2,9255.715048275779,20.0,9255.12874515592
-1.0195396698927652,gz,250000,2,8798.816405642503,20.0,8797.79686597261
-1.033872564680678,gz,500000,2,8105.837022545751,20.0,8104.80314998107
-0.1990428267617972,gz,1,3,9579.286055977822,20.0,9579.08701315106
-0.19896519262147194,gz,100,3,9578.9578097601,20.0,9578.75884456748
-0.19795366819380433,gz,1000,3,9575.974487271675,20.0,9575.77653360348
-0.20486330664061825,gz,10000,3,9546.213850303451,20.0,9546.00898699681
-0.2378119186796539,gz,100000,3,9255.715048275779,20.0,9255.4772363571
-0.21936210443345772,gz,250000,3,8798.816405642503,20.0,8798.59704353807
-0.23569252050128853,gz,500000,3,8105.837022545751,20.0,8105.60133002525
-0.07452521688173874,gz,1,4,9579.286055977822,20.0,9579.21153076094
-0.07449183834978612,gz,100,4,9578.9578097601,20.0,9578.88331792175
-0.07439967734535458,gz,1000,4,9575.974487271675,20.0,9575.90008759433
-0.07137828412123781,gz,10000,4,9546.213850303451,20.0,9546.14247201933
-0.06484678689957946,gz,100000,4,9255.715048275779,20.0,9255.65020148888
-0.07325780198334542,gz,250000,4,8798.816405642503,20.0,8798.74314784052
-0.06531935552084178,gz,500000,4,8105.837022545751,20.0,8105.77170319023
-0.03337932339127292,gz,1,5,9579.286055977822,20.0,9579.25267665443
-0.03341680361154431,gz,100,5,9578.9578097601,20.0,9578.92439295649
-0.03337974411442701,gz,1000,5,9575.974487271675,20.0,9575.94110752756
-0.03334352720048628,gz,10000,5,9546.213850303451,20.0,9546.18050677625
-0.029730695188845857,gz,100000,5,9255.715048275779,20.0,9255.68531758059
-0.02696858977287775,gz,250000,5,8798.816405642503,20.0,8798.78943705273
-0.028738556840835372,gz,500000,5,8105.837022545751,20.0,8105.80828398891
-0.016939269391514244,gz,1,6,9579.286055977822,20.0,9579.26911670843
-0.016973940770185436,gz,100,6,9578.9578097601,20.0,9578.94083581933
-0.016985762835247442,gz,1000,6,9575.974487271675,20.0,9575.95750150884
-0.01729895755124744,gz,10000,6,9546.213850303451,20.0,9546.1965513459
-0.016926703669014387,gz,100000,6,9255.715048275779,20.0,9255.69812157211
-0.014987350623414386,gz,250000,6,8798.816405642503,20.0,8798.80141829188
-0.01676714506083954,gz,500000,6,8105.837022545751,20.0,8105.82025540069
-0.008988628131191945,gz,1,7,9579.286055977822,20.0,9579.27706734969
-0.009028434040374123,gz,100,7,9578.9578097601,20.0,9578.94878132606
-0.009012537864691694,gz,1000,7,9575.974487271675,20.0,9575.96547473381
-0.008814214601443382,gz,10000,7,9546.213850303451,20.0,9546.20503608885
-0.008928052688133903,gz,100000,7,9255.715048275779,20.0,9255.70612022309
-0.00938220287389413,gz,250000,7,8798.816405642503,20.0,8798.80702343963
-0.008606440001130977,gz,500000,7,8105.837022545751,20.0,8105.82841610575
-0.005231978062511189,gz,1,8,9579.286055977822,20.0,9579.28082399976
-0.005272612061162363,gz,100,8,9578.9578097601,20.0,9578.95253714804
-0.005273551814752864,gz,1000,8,9575.974487271675,20.0,9575.96921371986
-0.005196171610805322,gz,10000,8,9546.213850303451,20.0,9546.20865413184
-0.0046360953492694534,gz,100000,8,9255.715048275779,20.0,9255.71041218043
-0.004836077283471241,gz,250000,8,8798.816405642503,20.0,8798.81156956522
-0.004073067641002126,gz,500000,8,8105.837022545751,20.0,8105.83294947811
39.514823805432854,gzz,1,0,33.15699201740874,0.1,72.6718158228416
37.38516263419822,gzz,100,0,33.155375196564286,0.1,70.5405378307625
22.54971616997763,gzz,1000,0,33.14068150680117,0.1,55.6903976767788
0.13926628021536658,gzz,10000,0,32.994207332932234,0.1,33.1334736131476
-1.8702550619309477e-10,gzz,100000,0,31.574554053295326,0.1,31.5745540531083
-3.7847058820261736e-11,gzz,250000,0,29.379382015684847,0.1,29.379382015647
-1.851319098022941e-11,gzz,500000,0,26.14051375850171,0.1,26.1405137584832
-68.32040330579554,gzz,1,1,33.15699201740874,0.1,-35.1634112883868
-36.300634671763035,gzz,100,1,33.155375196564286,0.1,-3.14525947519875
-20.030511466216474,gzz,1000,1,33.14068150680117,0.1,13.1101700405847
-4.254570382643134,gzz,10000,1,32.994207332932234,0.1,28.7396369502891
-1.8702550619309477e-10,gzz,100000,1,31.574554053295326,0.1,31.5745540531083
-3.7847058820261736e-11,gzz,250000,1,29.379382015684847,0.1,29.379382015647
-1.851319098022941e-11,gzz,500000,1,26.14051375850171,0.1,26.1405137584832
-1.3444503363946403,gzz,1,2,33.15699201740874,0.1,31.8125416810141
-0.6016758295736864,gzz,100,2,33.155375196564286,0.1,32.5536993669906
-0.3963240977788729,gzz,1000,2,33.14068150680117,0.1,32.7443574090223
-0.17185984439313273,gzz,10000,2,32.994207332932234,0.1,32.8223474885391
-1.8702550619309477e-10,gzz,100000,2,31.574554053295326,0.1,31.5745540531083
-3.7847058820261736e-11,gzz,250000,2,29.379382015684847,0.1,29.379382015647
-1.851319098022941e-11,gzz,500000,2,26.14051375850171,0.1,26.1405137584832
-0.30033981380643837,gzz,1,3,33.15699201740874,0.1,32.8566522036023
-0.0661174684043857,gzz,100,3,33.155375196564286,0.1,33.0892577281599
-0.033941190568775426,gzz,1000,3,33.14068150680117,0.1,33.1067403162324
-0.043051985038935925,gzz,10000,3,32.994207332932234,0.1,32.9511553478933
-0.0039553858665257735,gzz,100000,3,31.574554053295326,0.1,31.5705986674288
-3.7847058820261736e-11,gzz,250000,3,29.379382015684847,0.1,29.379382015647
-1.851319098022941e-11,gzz,500000,3,26.14051375850171,0.1,26.1405137584832
0.58159455690366,gzz,1,4,33.15699201740874,0.1,33.7385865743124
-0.01587217197458557,gzz,100,4,33.155375196564286,0.1,33.1395030245897
-0.0067216703834702685,gzz,1000,4,33.14068150680117,0.1,33.1339598364177
-0.006643828219836223,gzz,10000,4,32.994207332932234,0.1,32.9875635047124
-0.007072441790224815,gzz,100000,4,31.574554053295326,0.1,31.5674816115051
-3.7847058820261736e-11,gzz,250000,4,29.379382015684847,0.1,29.379382015647
-1.851319098022941e-11,gzz,500000,4,26.14051375850171,0.1,26.1405137584832
1.0232690272465632,gzz,1,5,33.15699201740874,0.1,34.1802610446553
-0.0037018756271862685,gzz,100,5,33.155375196564286,0.1,33.1516733209371
-0.003280738872071254,gzz,1000,5,33.14068150680117,0.1,33.1374007679291
-0.002889611234337508,gzz,10000,5,32.994207332932234,0.1,32.9913177216979
-0.0014604379691256497,gzz,100000,5,31.574554053295326,0.1,31.5730936153262
-3.7847058820261736e-11,gzz,250000,5,29.379382015684847,0.1,29.379382015647
-1.851319098022941e-11,gzz,500000,5,26.14051375850171,0.1,26.1405137584832
0.5098960070880594,gzz,1,6,33.15699201740874,0.1,33.6668880244968
-0.0016083165098876862,gzz,100,6,33.155375196564286,0.1,33.1537668800544
-0.0008707538687744432,gzz,1000,6,33.14068150680117,0.1,33.1398107529324
-0.0017799905525350823,gzz,10000,6,32.994207332932234,0.1,32.9924273423797
-0.0006133809940251922,gzz,100000,6,31.574554053295326,0.1,31.5739406723013
0.0005546007378534057,gzz,250000,6,29.379382015684847,0.1,29.3799366164227
-1.851319098022941e-11,gzz,500000,6,26.14051375850171,0.1,26.1405137584832
-0.03244609931383735,gzz,1,7,33.15699201740874,0.1,33.1245459180949
-0.0005800498266879117,gzz,100,7,33.155375196564286,0.1,33.1547951467376
-0.00018588762387139468,gzz,1000,7,33.14068150680117,0.1,33.1404956191773
-0.0005928740716356629,gzz,10000,7,32.994207332932234,0.1,32.9936144588606
-0.0007080534084273893,gzz,100000,7,31.574554053295326,0.1,31.5738459998869
-5.819599544665266e-05,gzz,250000,7,29.379382015684847,0.1,29.3793238196894
-1.851319098022941e-11,gzz,500000,7,26.14051375850171,0.1,26.1405137584832
-0.6566526867343399,gzz,1,8,33.15699201740874,0.1,32.5003393306744
-0.0002622629734858606,gzz,100,8,33.155375196564286,0.1,33.1551129335908
-9.409432517060168e-05,gzz,1000,8,33.14068150680117,0.1,33.140587412476
-0.00014586632173063663,gzz,10000,8,32.994207332932234,0.1,32.9940614666105
-0.00048800266842619067,gzz,100000,8,31.574554053295326,0.1,31.5740660506269
-0.00017342790064844849,gzz,250000,8,29.379382015684847,0.1,29.3792085877842
-1.851319098022941e-11,gzz,500000,8,26.14051375850171,0.1,26.1405137584832
-1312.9932974671087,gzz,1,0,33.15699201740874,1.0,-1279.8363054497
-1303.4988018275344,gzz,100,0,33.155375196564286,1.0,-1270.34342663097
-1217.0749071166113,gzz,1000,0,33.14068150680117,1.0,-1183.93422560981
-465.9024079488032,gzz,10000,0,32.994207332932234,1.0,-432.908200615871
3.636405770934875,gzz,100000,0,31.574554053295326,1.0,35.2109598242302
0.000897772524353968,gzz,250000,0,29.379382015684847,1.0,29.3802797882092
9.659899546932138e-10,gzz,500000,0,26.14051375850171,1.0,26.1405137594677
54.99269099068326,gzz,1,1,33.15699201740874,1.0,88.149683008092
26.372582871660214,gzz,100,1,33.155375196564286,1.0,59.5279580682245
19.322950872818126,gzz,1000,1,33.14068150680117,1.0,52.4636323796193
17.65507020104687,gzz,10000,1,32.994207332932234,1.0,50.6492775339791
3.636405770934875,gzz,100000,1,31.574554053295326,1.0,35.2109598242302
0.000897772524353968,gzz,250000,1,29.379382015684847,1.0,29.3802797882092
9.659899546932138e-10,gzz,500000,1,26.14051375850171,1.0,26.1405137594677
0.6258610524231614,gzz,1,2,33.15699201740874,1.0,33.7828530698319
0.11841996194781501,gzz,100,2,33.155375196564286,1.0,33.2737951585121
0.015125777580728084,gzz,1000,2,33.14068150680117,1.0,33.1558072843819
-0.044554689163732064,gzz,10000,2,32.994207332932234,1.0,32.9496526437685
-0.008329770552027327,gzz,100000,2,31.574554053295326,1.0,31.5662242827433
0.000897772524353968,gzz,250000,2,29.379382015684847,1.0,29.3802797882092
9.659899546932138e-10,gzz,500000,2,26.14051375850171,1.0,26.1405137594677
0.27085687244245804,gzz,1,3,33.15699201740874,1.0,33.4278488898512
-0.01989666810788293,gzz,100,3,33.155375196564286,1.0,33.1354785284564
-0.04041674490296998,gzz,1000,3,33.14068150680117,1.0,33.1002647618982
-0.04172037055603539,gzz,10000,3,32.994207332932234,1.0,32.9524869623762
-0.017902082864125646,gzz,100000,3,31.574554053295326,1.0,31.5566519704312
0.0031121336241533015,gzz,250000,3,29.379382015684847,1.0,29.382494149309
9.659899546932138e-10,gzz,500000,3,26.14051375850171,1.0,26.1405137594677
-0.1665695506429401,gzz,1,4,33.15699201740874,1.0,32.9904224667658
-0.013146303556489158,gzz,100,4,33.155375196564286,1.0,33.1422288930078
-0.00672221586677324,gzz,1000,4,33.14068150680117,1.0,33.1339592909344
-0.0030539258329369545,gzz,10000,4,32.994207332932234,1.0,32.9911534070993
-0.003477975488827667,gzz,100000,4,31.574554053295326,1.0,31.5710760778065
-0.0032022228379453566,gzz,250000,4,29.379382015684847,1.0,29.3761797928469
9.659899546932138e-10,gzz,500000,4,26.14051375850171,1.0,26.1405137594677
-0.404015473389542,gzz,1,5,33.15699201740874,1.0,32.7529765440192
-0.0040998945962869016,gzz,100,5,33.155375196564286,1.0,33.151275301968
-0.002982644312474747,gzz,1000,5,33.14068150680117,1.0,33.1376988624887
-0.002222719247434668,gzz,10000,5,32.994207332932234,1.0,32.9919846136848
-0.0006992769260278919,gzz,100000,5,31.574554053295326,1.0,31.5738547763693
-0.0003214851725452661,gzz,250000,5,29.379382015684847,1.0,29.3790605305123
0.0007461867122877663,gzz,500000,5,26.14051375850171,1.0,26.141259945214
-0.5545765340547391,gzz,1,6,33.15699201740874,1.0,32.602415483354
-0.0006475584218890162,gzz,100,6,33.155375196564286,1.0,33.1547276381424
-0.0010019719768692426,gzz,1000,6,33.14068150680117,1.0,33.1396795348243
-0.000941673153533884,gzz,10000,6,32.994207332932234,1.0,32.9932656597787
-0.0005698130765274811,gzz,100000,6,31.574554053295326,1.0,31.5739842402188
-0.00020577035674662625,gzz,250000,6,29.379382015684847,1.0,29.3791762453281
-3.3729796310666416e-05,gzz,500000,6,26.14051375850171,1.0,26.1404800287054
-0.6006750366558435,gzz,1,7,33.15699201740874,1.0,32.5563169807529
-0.0008478655624841736,gzz,100,7,33.155375196564286,1.0,33.1545273310018
-0.0003727786760734375,gzz,1000,7,33.14068150680117,1.0,33.1403087281251
-0.00024370682513108477,gzz,10000,7,32.994207332932234,1.0,32.9939636261071
-0.0004955408886253565,gzz,100000,7,31.574554053295326,1.0,31.5740585124067
-0.0003125114703479426,gzz,250000,7,29.379382015684847,1.0,29.3790695042145
-0.0001488055298111135,gzz,500000,7,26.14051375850171,1.0,26.1403649529719
-0.6186039547740378,gzz,1,8,33.15699201740874,1.0,32.5383880626347
-0.00025672834778589504,gzz,100,8,33.155375196564286,1.0,33.1551184682165
-0.0003293451674721837,gzz,1000,8,33.14068150680117,1.0,33.1403521616337
-6.574812013582232e-05,gzz,10000,8,32.994207332932234,1.0,32.9941415848121
-0.00016646875042525267,gzz,100000,8,31.574554053295326,1.0,31.5743875845449
-0.00021635656104734835,gzz,250000,8,29.379382015684847,1.0,29.3791656591238
-0.00011249376361277541,gzz,500000,8,26.14051375850171,1.0,26.1404012647381
-701.0116481643197,gzz,1,0,33.15699201740874,5.0,-667.854656146911
-700.5487014173342,gzz,100,0,33.155375196564286,5.0,-667.39332622077
-696.2805507166181,gzz,1000,0,33.14068150680117,5.0,-663.139869209817
-648.2271927289652,gzz,10000,0,32.994207332932234,5.0,-615.232985396033
-116.35292688320374,gzz,100000,0,31.574554053295326,5.0,-84.7783728299084
18.198521345021753,gzz,250000,0,29.379382015684847,5.0,47.5779033607066
1.7425520457499886,gzz,500000,0,26.14051375850171,5.0,27.8830658042517
167.78143085216828,gzz,1,1,33.15699201740874,5.0,200.938422869577
100.65999621004073,gzz,100,1,33.155375196564286,5.0,133.815371406605
52.68806408234792,gzz,1000,1,33.14068150680117,5.0,85.8287455891491
24.726725709238067,gzz,10000,1,32.994207332932234,5.0,57.7209330421703
10.583151376048871,gzz,100000,1,31.574554053295326,5.0,42.1577054293442
2.5992384536561524,gzz,250000,1,29.379382015684847,5.0,31.978620469341
1.7425520457499886,gzz,500000,1,26.14051375850171,5.0,27.8830658042517
0.2491370271555624,gzz,1,2,33.15699201740874,5.0,33.4061290445643
-0.1199553988081874,gzz,100,2,33.155375196564286,5.0,33.0354197977561
-0.06936208721977266,gzz,1000,2,33.14068150680117,5.0,33.0713194195814
-0.0660182437065373,gzz,10000,2,32.994207332932234,5.0,32.9281890892257
-0.0015807100036262511,gzz,100000,2,31.574554053295326,5.0,31.5729733432917
-0.001968466900848398,gzz,250000,2,29.379382015684847,5.0,29.377413548784
0.0017665730133877844,gzz,500000,2,26.14051375850171,5.0,26.1422803315151
0.9612752907870572,gzz,1,3,33.15699201740874,5.0,34.1182673081958
-0.07224650093368723,gzz,100,3,33.155375196564286,5.0,33.0831286956306
-0.03752917880327544,gzz,1000,3,33.14068150680117,5.0,33.1031523279979
-0.013072738164431996,gzz,10000,3,32.994207332932234,5.0,32.9811345947678
-0.020431248628828058,gzz,100000,3,31.574554053295326,5.0,31.5541228046665
-0.012584740898546443,gzz,250000,3,29.379382015684847,5.0,29.3667972747863
-0.007682059671612507,gzz,500000,3,26.14051375850171,5.0,26.1328316988301
1.3219835503787607,gzz,1,4,33.15699201740874,5.0,34.4789755677875
-0.016395160757383564,gzz,100,4,33.155375196564286,5.0,33.1389800358069
-0.01248026809756908,gzz,1000,4,33.14068150680117,5.0,33.1282012387036
-0.004730962831132501,gzz,10000,4,32.994207332932234,5.0,32.9894763701011
0.00039590790657229036,gzz,100000,4,31.574554053295326,5.0,31.5749499612019
-0.0015809786391471903,gzz,250000,4,29.379382015684847,5.0,29.3778010370457
-0.00020587235441027474,gzz,500000,4,26.14051375850171,5.0,26.1403078861473
0.5751468687597594,gzz,1,5,33.15699201740874,5.0,33.7321388861685
-0.0042440410705850695,gzz,100,5,33.155375196564286,5.0,33.1511311554937
-0.0021646266760697586,gzz,1000,5,33.14068150680117,5.0,33.1385168801251
-0.0020951531033333026,gzz,10000,5,32.994207332932234,5.0,32.9921121798289
-0.0007285451333274295,gzz,100000,5,31.574554053295326,5.0,31.573825508162
-0.00015067949254543578,gzz,250000,5,29.379382015684847,5.0,29.3792313361923
-0.0004729131360114991,gzz,500000,5,26.14051375850171,5.0,26.1400408453657
0.3734330138093611,gzz,1,6,33.15699201740874,5.0,33.5304250312181
-0.0008469278037850358,gzz,100,6,33.155375196564286,5.0,33.1545282687605
-0.0004809965511753944,gzz,1000,6,33.14068150680117,5.0,33.14020051025
-6.889411183408356e-05,gzz,10000,6,32.994207332932234,5.0,32.9941384388204
-0.000646952353427821,gzz,100000,6,31.574554053295326,5.0,31.5739071009419
-0.00045151310434832226,gzz,250000,6,29.379382015684847,5.0,29.3789305025805
-0.00034200424630981274,gzz,500000,6,26.14051375850171,5.0,26.1401717542554
0.23878930267255782,gzz,1,7,33.15699201740874,5.0,33.3957813200813
-0.0006872514264841811,gzz,100,7,33.155375196564286,5.0,33.1546879451378
-0.0006891124224708278,gzz,1000,7,33.14068150680117,5.0,33.1399923943787
-5.0790817432755375e-05,gzz,10000,7,32.994207332932234,5.0,32.9941565421148
-6.921388926883765e-06,gzz,100000,7,31.574554053295326,5.0,31.5745471319064
-0.00021980124824594327,gzz,250000,7,29.379382015684847,5.0,29.3791622144366
-0.00012827500471246367,gzz,500000,7,26.14051375850171,5.0,26.140385483497
0.11022345549285717,gzz,1,8,33.15699201740874,5.0,33.2672154729016
-0.0002528954194858102,gzz,100,8,33.155375196564286,5.0,33.1551223011448
-0.0003378551730719437,gzz,1000,8,33.14068150680117,5.0,33.1403436516281
-0.000178639519830881,gzz,10000,8,32.994207332932234,5.0,32.9940286934124
8.387873567272663e-05,gzz,100000,8,31.574554053295326,5.0,31.574637932031
1.4984534853823561e-05,gzz,250000,8,29.379382015684847,5.0,29.3793970002197
4.616610228680429e-05,gzz,500000,8,26.14051375850171,5.0,26.140559924604
-386.6901065319698,gzz,1,0,33.15699201740874,10.0,-353.533114514561
-386.6043054890653,gzz,100,0,33.155375196564286,10.0,-353.448930292501
-385.81452056099715,gzz,1000,0,33.14068150680117,10.0,-352.673839054196
-376.9748748311953,gzz,10000,0,32.994207332932234,10.0,-343.980667498263
-230.02862659591432,gzz,100000,0,31.574554053295326,10.0,-198.454072542619
-35.941534121239656,gzz,250000,0,29.379382015684847,10.0,-6.56215210555481
9.237235813037685,gzz,500000,0,26.14051375850171,10.0,35.3777495715394
174.64136262665227,gzz,1,1,33.15699201740874,10.0,207.798354644061
103.64990493431873,gzz,100,1,33.155375196564286,10.0,136.805280130883
58.24661365528053,gzz,1000,1,33.14068150680117,10.0,91.3872951620817
30.528298130480962,gzz,10000,1,32.994207332932234,10.0,63.5225054634132
10.714509113790175,gzz,100000,1,31.574554053295326,10.0,42.2890631670855
2.6628617477412533,gzz,250000,1,29.379382015684847,10.0,32.0422437634261
1.7094977222177867,gzz,500000,1,26.14051375850171,10.0,27.8500114807195
0.690029775469462,gzz,1,2,33.15699201740874,10.0,33.8470217928782
-0.1476781316022837,gzz,100,2,33.155375196564286,10.0,33.007697064962
-0.11740972415927331,gzz,1000,2,33.14068150680117,10.0,33.0232717826419
-0.08269330638973571,gzz,10000,2,32.994207332932234,10.0,32.9115140265425
0.005057012600374833,gzz,100000,2,31.574554053295326,10.0,31.5796110658957
0.002384828188752408,gzz,250000,2,29.379382015684847,10.0,29.3817668438736
0.0020656788171891094,gzz,500000,2,26.14051375850171,10.0,26.1425794373189
0.7625836002035626,gzz,1,3,33.15699201740874,10.0,33.9195756176123
-0.07371771402928573,gzz,100,3,33.155375196564286,10.0,33.081657482535
-0.039860424891969615,gzz,1000,3,33.14068150680117,10.0,33.1008210819092
-0.01296709624593717,gzz,10000,3,32.994207332932234,10.0,32.9812402366863
-0.022225030871425133,gzz,100000,3,31.574554053295326,10.0,31.5523290224239
-0.010599158499246641,gzz,250000,3,29.379382015684847,10.0,29.3687828571856
-0.007155697451810994,gzz,500000,3,26.14051375850171,10.0,26.1333580610499
0.8330286724745619,gzz,1,4,33.15699201740874,10.0,33.9900206898833
-0.01562263328758462,gzz,100,4,33.155375196564286,10.0,33.1397525632767
-0.01253978289197022,gzz,1000,4,33.14068150680117,10.0,33.1281417239092
-0.004597088146432782,gzz,10000,4,32.994207332932234,10.0,32.9896102447858
0.0003937102946736104,gzz,100000,4,31.574554053295326,10.0,31.57494776359
-0.001359771622347239,gzz,250000,4,29.379382015684847,10.0,29.3780222440625
-5.446885511162236e-05,gzz,500000,4,26.14051375850171,10.0,26.1404592896466
